"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"ADTN","ADTRAN, Inc.","14.91","712355711.13","n/a","1994","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/adtn",
"ADSW","Advanced Disposal Services, Inc.","26.86","2382276467.28","n/a","2016","Public Utilities","Environmental Services","https://www.nasdaq.com/symbol/adsw",
"AKTS","Akoustis Technologies, Inc.","6.45","192940159.35","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/akts",
"ALSK","Alaska Communications Systems Group, Inc.","1.81","96265715.18","n/a","1999","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/alsk",
"AQN","Algonquin Power & Utilities Corp.","11.25","5499578621.25","n/a","2016","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/aqn",
"AQNA","Algonquin Power & Utilities Corp.","26.79","0","n/a","2018","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/aqna",
"ALE","Allete, Inc.","83.23","4287963157.66","n/a","n/a","Public Utilities","Power Generation","https://www.nasdaq.com/symbol/ale",
"LNT","Alliant Energy Corporation","47.14","11128550751.5","n/a","n/a","Public Utilities","Power Generation","https://www.nasdaq.com/symbol/lnt",
"ALTM","Altus Midstream Company","6.17","2004813811.85","n/a","2017","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/altm",
"AEE","Ameren Corporation","72.94","17843959834.26","n/a","n/a","Public Utilities","Power Generation","https://www.nasdaq.com/symbol/aee",
"AMOV","America Movil, S.A.B. de C.V.","14.47","47768981782.18","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/amov",
"AMX","America Movil, S.A.B. de C.V.","14.55","48033081197.7","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/amx",
"AEP","American Electric Power Company, Inc.","83.18","41028191965.68","n/a","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/aep",
"AMID","American Midstream Partners, LP","3.99","214726414.56","n/a","2011","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/amid",
"AWR","American States Water Company","71.35","2623839526.75","n/a","n/a","Public Utilities","Water Supply","https://www.nasdaq.com/symbol/awr",
"AWK","American Water Works","105.11","18998810871.67","n/a","2008","Public Utilities","Water Supply","https://www.nasdaq.com/symbol/awk",
"AM","Antero Midstream Corporation","12.54","2349120043.38","n/a","2017","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/am",
"WTR","Aqua America, Inc.","35.57","6336642264.44","n/a","n/a","Public Utilities","Water Supply","https://www.nasdaq.com/symbol/wtr",
"WAAS","AquaVenture Holdings Limited","20.11","538545800","n/a","2016","Public Utilities","Water Supply","https://www.nasdaq.com/symbol/waas",
"AROC","Archrock, Inc.","9.84","1283278069.92","n/a","n/a","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/aroc",
"ARTNA","Artesian Resources Corporation","39.9","368925574.5","n/a","n/a","Public Utilities","Water Supply","https://www.nasdaq.com/symbol/artna",
"T","AT&T Inc.","30.28","220577381657.24","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/t",
"TBB","AT&T Inc.","24.89","0","n/a","2017","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/tbb",
"TBC","AT&T Inc.","25.05","0","n/a","2018","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/tbc",
"ATTO","Atento S.A.","3.66","270507144.96","n/a","2014","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/atto",
"AY","Atlantica Yield plc","19.45","1949225707","n/a","2014","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/ay",
"ATO","Atmos Energy Corporation","101.81","11900433049.26","n/a","n/a","Public Utilities","Oil/Gas Transmission","https://www.nasdaq.com/symbol/ato",
"ATNI","ATN International, Inc.","55.72","891706383.4","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/atni",
"AUDC","AudioCodes Ltd.","13.28","389650817.28","n/a","1999","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/audc",
"AWX","Avalon Holdings Corporation","3.25","12360825.75","n/a","n/a","Public Utilities","Environmental Services","https://www.nasdaq.com/symbol/awx",
"AGR","Avangrid, Inc.","49.49","15292670911.28","n/a","2015","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/agr",
"AVYA","Avaya Holdings Corp.","14.62","1618368546.26","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/avya",
"AVA","Avista Corporation","41.49","2726559702.81","n/a","n/a","Public Utilities","Power Generation","https://www.nasdaq.com/symbol/ava",
"AZRE","Azure Power Global Limited","10.98","449523527.76","n/a","2016","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/azre",
"BCE","BCE, Inc.","44.83","40275876577.38","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/bce",
"BKH","Black Hills Corporation","72.72","4363488334.8","n/a","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/bkh",
"BEP","Brookfield Renewable Partners L.P.","31.04","5549989372.16","n/a","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/bep",
"BT","BT Group plc","14.77","29311988686.26","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/bt",
"CDZI","Cadiz, Inc.","9.84","241247860.56","n/a","n/a","Public Utilities","Water Supply","https://www.nasdaq.com/symbol/cdzi",
"CWT","California Water  Service Group Holding","54.13","2601866710","n/a","n/a","Public Utilities","Water Supply","https://www.nasdaq.com/symbol/cwt",
"CWST","Casella Waste Systems, Inc.","34.16","1588398051.52","n/a","1997","Public Utilities","Environmental Services","https://www.nasdaq.com/symbol/cwst",
"CEL","Cellcom Israel, Ltd.","4.51","524047247.79","n/a","2007","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/cel",
"CNP","CenterPoint Energy, Inc.","30.41","15241683704.64","n/a","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/cnp",
"EBR","Centrais Electricas Brasileiras S.A.- Eletrobras","9.26","12525389200.98","n/a","2016","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/ebr",
"CEPU","Central Puerto S.A.","9.61","1454975382.25","n/a","2018","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/cepu",
"CTL","CenturyLink, Inc.","12.1","13075977167","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/ctl",
"CQP","Cheniere Energy Partners, LP","42.88","20754311194.24","n/a","2007","Public Utilities","Oil/Gas Transmission","https://www.nasdaq.com/symbol/cqp",
"LNG","Cheniere Energy, Inc.","69.31","17841483761.13","n/a","n/a","Public Utilities","Oil/Gas Transmission","https://www.nasdaq.com/symbol/lng",
"CPK","Chesapeake Utilities Corporation","93.46","1530764610.66","n/a","n/a","Public Utilities","Oil & Gas Production","https://www.nasdaq.com/symbol/cpk",
"CHL","China Mobile (Hong Kong) Ltd.","53.71","219947637258.09","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/chl",
"CHA","China Telecom Corp Ltd","53.69","43452390800","n/a","2002","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/cha",
"CHU","China Unicom (Hong Kong) Ltd","12.49","38216902000","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/chu",
"CHT","Chunghwa Telecom Co., Ltd.","34.91","27081247477","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/cht",
"CIEN","Ciena Corporation","39.43","6164336760.3","n/a","1997","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/cien",
"CBB","Cincinnati Bell Inc","9.15","460590668.7","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/cbb",
"CLNE","Clean Energy Fuels Corp.","2.92","594141092.84","n/a","2007","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/clne",
"CLFD","Clearfield, Inc.","15.38","210128573.28","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/clfd",
"CLRO","ClearOne, Inc.","1.81","30069656.7","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/clro",
"CWEN","Clearway Energy, Inc.","14.95","2891339089.6","n/a","2015","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/cwen",
"CMS","CMS Energy Corporation","55.3","15672025806.5","n/a","n/a","Public Utilities","Power Generation","https://www.nasdaq.com/symbol/cms",
"CMS^B","CMS Energy Corporation","104","0","n/a","n/a","Public Utilities","Power Generation","https://www.nasdaq.com/symbol/cms^b",
"CMSA","CMS Energy Corporation","25.05","0","n/a","2018","Public Utilities","Power Generation","https://www.nasdaq.com/symbol/cmsa",
"CMSC","CMS Energy Corporation","26.1","0","n/a","2018","Public Utilities","Power Generation","https://www.nasdaq.com/symbol/cmsc",
"CMSD","CMS Energy Corporation","25.38","0","n/a","2019","Public Utilities","Power Generation","https://www.nasdaq.com/symbol/cmsd",
"CNXM","CNX Midstream Partners LP","14.95","951595845.2","n/a","2014","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/cnxm",
"JCS","Communications Systems, Inc.","2.785","25506380.725","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/jcs",
"CIG","Comp En De Mn Cemig ADS","3.87","5643202587.21","n/a","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/cig",
"SBS","Companhia de saneamento Basico Do Estado De Sao Paulo - Sabesp","11.2","7655310532.8","n/a","2002","Public Utilities","Water Supply","https://www.nasdaq.com/symbol/sbs",
"ELP","Companhia Paranaense de Energia (COPEL)","9.94","2720134427.5","n/a","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/elp",
"CTWS","Connecticut Water Service, Inc.","67.18","810198861.6","n/a","n/a","Public Utilities","Water Supply","https://www.nasdaq.com/symbol/ctws",
"CNSL","Consolidated Communications Holdings, Inc.","10.5","747466660.5","n/a","2005","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/cnsl",
"ED","Consolidated Edison Inc","85.18","27349351807.36","n/a","n/a","Public Utilities","Power Generation","https://www.nasdaq.com/symbol/ed",
"CWCO","Consolidated Water Co. Ltd.","13.17","197079580.77","n/a","n/a","Public Utilities","Water Supply","https://www.nasdaq.com/symbol/cwco",
"CPL","CPFL Energia S.A.","16.14","8214572000.22","n/a","2004","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/cpl",
"DZSI","DASAN Zhone Solutions, Inc.","10.2","169067335.8","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/dzsi",
"DCP","DCP Midstream LP","31.22","4474366980.16","n/a","n/a","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/dcp",
"D","Dominion Energy, Inc.","76.3","60987664227.7","n/a","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/d",
"DCUD","Dominion Energy, Inc.","49.91","0","n/a","2016","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/dcud",
"DRUA","Dominion Energy, Inc.","24.84","0","n/a","2016","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/drua",
"DTE","DTE Energy Company","124.16","22587644729.6","n/a","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/dte",
"DTJ","DTE Energy Company","25.17","0","n/a","2016","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/dtj",
"DTQ","DTE Energy Company","25.02","0","n/a","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/dtq",
"DTV","DTE Energy Company","55.72","0","n/a","2016","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/dtv",
"DTW","DTE Energy Company","24.67","0","n/a","2017","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/dtw",
"DTY","DTE Energy Company","26.64","0","n/a","2016","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/dty",
"DUK","Duke Energy Corporation","90.56","65838105473.92","n/a","n/a","Public Utilities","Power Generation","https://www.nasdaq.com/symbol/duk",
"DUKB","Duke Energy Corporation","25.56","0","n/a","2018","Public Utilities","Power Generation","https://www.nasdaq.com/symbol/dukb",
"DUKH","Duke Energy Corporation","25.05","0","n/a","n/a","Public Utilities","Power Generation","https://www.nasdaq.com/symbol/dukh",
"EIX","Edison International","64.1","20884498304.6","n/a","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/eix",
"EP^C","El Paso Corporation","50.62","0","n/a","n/a","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/ep^c",
"EE","El Paso Electric Company","59.19","2411405335.2","n/a","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/ee",
"ELLO","Ellomay Capital Ltd.","8.27","88286451.16","n/a","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/ello",
"EDN","Empresa Distribuidora Y Comercializadora Norte S.A. (Edenor)","24.88","1102203082.96","n/a","2007","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/edn",
"ENBL","Enable Midstream Partners, LP","14.97","6485716572","n/a","2014","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/enbl",
"ENIA","Enel Americas S.A.","9.14","10661805493.98","n/a","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/enia",
"ENIC","Enel Chile S.A.","5.13","7195756382.28","n/a","2016","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/enic",
"ET","Energy Transfer L.P.","15.16","39709973426.92","n/a","1996","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/et",
"ENLC","EnLink Midstream, LLC","11.6","6331160578","n/a","n/a","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/enlc",
"EAB","Entergy Arkansas, LLC","24.76","0","n/a","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/eab",
"EAE","Entergy Arkansas, LLC","24.75","0","n/a","2013","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/eae",
"EAI","Entergy Arkansas, LLC","24.5","0","n/a","2016","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/eai",
"ETR","Entergy Corporation","95.01","18012044445.12","n/a","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/etr",
"ELC","Entergy Louisiana, Inc.","24.5","0","n/a","2016","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/elc",
"ELJ","Entergy Louisiana, Inc.","25.95","0","n/a","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/elj",
"ELU","Entergy Louisiana, Inc.","24.44","0","n/a","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/elu",
"EMP","Entergy Mississippi, LLC","24.73","0","n/a","2016","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/emp",
"ENJ","Entergy New Orleans, LLC","24.6622","0","n/a","n/a","Public Utilities","Power Generation","https://www.nasdaq.com/symbol/enj",
"ENO","Entergy New Orleans, LLC","26.77","0","n/a","2016","Public Utilities","Power Generation","https://www.nasdaq.com/symbol/eno",
"EZT","Entergy Texas Inc","26.3","0","n/a","2014","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/ezt",
"EPD","Enterprise Products Partners L.P.","28.46","62181510283.28","n/a","n/a","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/epd",
"EQM","EQM Midstream Partners, LP","43.08","8937274700.4","n/a","2012","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/eqm",
"ETRN","Equitrans Midstream Corporation","19.68","5004053280","n/a","2018","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/etrn",
"ESTR","Estre Ambiental, Inc.","1.26","64495282.32","n/a","n/a","Public Utilities","Environmental Services","https://www.nasdaq.com/symbol/estr",
"ESTRW","Estre Ambiental, Inc.","0.08","0","n/a","n/a","Public Utilities","Environmental Services","https://www.nasdaq.com/symbol/estrw",
"EVRG","Evergy, Inc.","56.93","14496087778.69","n/a","2018","Public Utilities","Power Generation","https://www.nasdaq.com/symbol/evrg",
"ES","Eversource Energy","70.6","22372138044.8","n/a","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/es",
"EXC","Exelon Corporation","49.63","48128490654.79","n/a","n/a","Public Utilities","Power Generation","https://www.nasdaq.com/symbol/exc",
"FN","Fabrinet","56.17","2072933460.29","n/a","2010","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/fn",
"FE","FirstEnergy Corp.","41.62","22064933523.5","n/a","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/fe",
"FTS","Fortis Inc.","36.71","15728783486.6","n/a","2016","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/fts",
"FTR","Frontier Communications Corporation","2.69","283265070","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/ftr",
"FTNW","FTE Networks, Inc.","1.48","28198416.32","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/ftnw",
"GLIBA","GCI Liberty, Inc.","55.58","5867544750.9","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/gliba",
"GLIBP","GCI Liberty, Inc.","24.23","869735850","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/glibp",
"GNE","Genie Energy Ltd.","8.11","214706783.86","n/a","2011","Public Utilities","Power Generation","https://www.nasdaq.com/symbol/gne",
"GPJA","Georgia Power Company","24.69","0","n/a","2017","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/gpja",
"GWRS","Global Water Resources, Inc.","9.51","204192024.96","n/a","2016","Public Utilities","Water Supply","https://www.nasdaq.com/symbol/gwrs",
"GLOW","Glowpoint, Inc.","0.1504","749187.52","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/glow",
"GTT","GTT Communications, Inc.","34.5","1925215885.5","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/gtt",
"HE","Hawaiian Electric Industries, Inc.","40.14","4372727246.28","n/a","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/he",
